a,b,c,d,e,f,g,h,i,j
98,95,99,72,98,81,75,100,91,76
99,78,98,86,85,96,87,84,99,82
72,66,63,78,72,67,78,62,66,63
29,39,46,45,44,40,43,30,44,48
84,95,89,96,84,87,87,91,81,82
15,21,16,27,18,24,12,26,22,12
65,66,52,55,51,69,61,69,53,51
20,22,20,18,16,13,12,8,10,24
98,97,78,79,98,98,95,97,79,94
94,94,90,94,91,91,89,80,87,92
33,40,44,36,29,41,48,31,39,29
84,75,92,80,89,91,87,84,77,79
72,63,74,76,68,69,60,66,75,66
15,13,14,2,13,2,12,16,17,7
32,24,27,30,30,26,37,37,28,29
90,96,91,93,77,77,91,73,93,72
39,36,23,32,37,26,31,30,25,27
8,16,12,17,15,2,12,17,19,2
99,98,94,100,90,74,72,93,91,90
61,54,58,50,46,63,51,51,60,54
65,71,60,75,79,77,75,60,69,76
75,72,61,68,73,69,75,59,65,76
31,31,13,15,15,13,21,22,16,24
90,84,95,85,80,96,93,93,89,88
94,84,83,82,81,84,85,83,91,85
72,69,87,69,68,72,94,91,92,70
29,35,38,42,42,37,45,44,33,33
93,92,69,75,90,88,98,75,91,94
51,44,54,56,62,56,61,52,49,52
91,90,87,85,91,93,82,94,80,82
10,29,17,24,15,25,29,26,14,26
80,77,96,73,75,75,99,92,97,73
31,21,23,38,21,30,33,25,25,26
89,87,93,81,81,86,91,92,86,82
74,77,93,76,78,92,79,79,96,93
86,75,79,81,83,91,85,82,90,88
79,76,73,93,96,92,80,81,76,76
18,17,20,21,14,29,24,23,17,11
58,42,50,48,60,48,58,54,55,60
46,49,53,37,48,42,36,47,53,53
87,94,76,92,79,83,87,83,94,77
94,99,73,97,99,92,91,74,100,80
53,41,47,43,52,36,36,46,39,34
90,80,100,99,87,87,83,96,96,86
95,97,83,88,100,88,86,88,87,99
17,6,18,3,9,20,11,3,20,3
50,39,55,48,54,41,47,49,40,40
69,68,62,63,57,59,69,65,56,64
80,98,75,73,95,75,73,96,72,94
56,50,38,51,54,56,47,39,44,38
100,92,89,93,81,79,91,78,98,80
6,16,3,5,17,14,11,9,18,17
63,52,60,65,61,66,56,51,65,50
11,25,19,9,14,24,22,15,25,21
37,32,37,34,22,40,24,22,35,40
44,35,45,30,37,44,38,35,45,38
40,27,36,42,27,29,30,32,35,33
75,69,84,68,81,78,77,85,81,84
81,83,76,78,73,75,75,84,80,85
79,89,95,94,84,79,87,92,78,78
46,43,50,45,52,39,40,54,46,48
2,19,3,14,18,11,4,12,6,16
99,74,96,82,83,79,76,93,94,77
12,27,21,26,19,24,20,25,13,15
81,87,81,83,90,93,78,94,92,91
52,45,52,51,62,49,47,57,49,50
31,32,24,26,26,22,26,22,27,36
84,89,94,88,98,97,88,97,90,96
71,85,84,80,85,86,69,84,80,76
64,78,77,64,76,66,64,62,73,66
94,90,82,84,79,87,84,86,78,82
65,57,56,57,67,68,62,72,72,60
100,100,97,81,81,89,88,83,90,86
81,75,75,74,78,83,82,76,82,77
99,76,94,80,77,72,98,79,76,79
17,18,27,10,13,19,15,24,21,18
68,65,73,77,75,78,80,75,61,72
67,69,71,71,72,77,72,82,75,72
86,100,90,98,88,83,87,93,86,95
81,76,84,76,82,72,72,79,72,78
82,79,83,100,98,80,90,78,83,82
46,32,45,34,33,41,42,37,30,30
31,25,24,25,32,39,35,30,21,31
52,55,58,58,52,52,47,57,50,62
45,41,46,50,44,51,41,51,51,54
19,26,31,15,23,25,13,21,22,22
15,15,25,26,18,21,25,28,18,16
22,8,18,12,16,20,8,13,25,6
55,60,49,48,51,46,53,51,53,61
49,46,58,50,42,54,52,46,52,55
46,57,56,61,60,58,50,60,63,54
39,34,31,41,25,43,31,33,43,24
39,51,48,44,54,53,47,44,42,52
55,53,41,53,49,56,52,58,50,49
51,44,40,45,41,49,52,49,43,45
77,71,61,70,75,73,66,60,71,69
45,47,42,48,37,32,39,37,43,40
89,73,76,76,90,84,80,76,82,79
69,69,92,69,90,97,95,97,95,100
25,34,18,33,35,27,23,27,20,30
87,83,94,83,96,90,81,86,98,83
59,72,74,61,64,74,58,74,67,73
21,34,17,27,17,30,15,22,25,20
85,86,71,81,87,82,85,86,87,85
30,46,31,46,46,39,30,34,35,40
9,9,22,8,7,21,7,17,11,21
5,5,13,15,9,15,12,17,4,11
61,79,74,70,71,78,71,70,73,74
75,90,81,84,76,92,75,83,79,88
54,58,54,56,58,59,61,65,65,59
75,92,82,89,89,92,77,86,79,83
88,86,85,91,90,96,81,93,97,95
81,90,99,92,93,90,89,94,97,85
44,39,38,52,33,35,45,38,42,33
24,16,11,24,16,19,14,15,25,25
8,6,20,23,17,8,20,20,12,21
16,19,25,24,32,25,20,26,22,29
98,68,94,67,92,67,94,88,92,95
50,50,58,53,68,64,68,59,50,64
23,22,16,30,17,25,20,21,25,30
54,61,56,56,51,51,49,65,60,65
91,76,92,79,75,77,78,82,87,91
66,68,67,63,68,59,68,73,71,74
69,63,78,72,73,67,71,68,71,69
18,11,14,21,13,26,21,25,25,11
37,54,43,43,38,50,51,38,41,52
81,70,72,66,82,74,69,82,72,77
18,4,1,1,6,6,17,8,8,19
75,76,77,70,95,94,91,71,73,77
71,71,74,79,74,79,77,72,78,64
84,89,79,78,88,89,74,87,73,86
85,87,88,88,87,97,96,86,88,92
21,40,26,23,38,23,40,28,30,26
52,57,49,52,53,50,59,59,52,58
36,42,45,41,49,43,37,31,45,42
69,56,67,66,56,50,58,67,53,58
8,12,17,22,9,11,17,26,13,8
9,17,8,9,12,3,15,17,4,8
55,60,65,70,61,70,61,57,53,61
28,31,13,15,29,12,27,16,16,12
73,58,67,68,64,66,66,64,58,55
45,34,37,50,46,33,49,50,49,48
73,62,65,74,72,69,76,69,71,66
87,87,96,78,96,96,84,85,80,95
77,67,80,65,72,72,80,75,70,61
49,37,39,33,48,44,44,43,32,43
31,20,23,19,27,35,27,30,30,31
95,96,82,100,84,75,93,99,94,95
8,16,16,20,14,3,13,16,6,20
52,45,52,44,46,48,49,52,44,46
18,9,13,20,24,12,8,15,19,10
40,46,51,48,54,38,49,50,39,44
82,82,76,71,79,70,89,77,87,84
24,15,21,33,29,21,23,31,32,23
86,98,82,86,87,83,81,86,85,86
36,37,31,24,38,26,43,43,25,34
88,82,84,94,87,89,94,95,93,81
10,23,23,20,16,13,12,12,17,20
44,58,53,45,44,48,58,60,43,43
81,83,68,66,71,76,84,70,83,75
85,81,85,98,99,100,80,90,81,100
60,53,55,55,62,49,50,54,64,63
97,75,75,96,73,92,99,98,81,76
54,66,56,67,69,72,55,57,53,54
88,88,87,94,83,76,87,84,87,92
63,97,88,86,85,85,87,97,84,90
92,100,97,70,99,93,70,88,93,92
65,52,63,58,66,56,52,68,65,60
82,80,100,90,90,86,88,90,87,84
2,8,11,18,3,14,7,15,8,6
99,93,93,84,88,95,86,86,90,91
82,85,82,68,75,83,80,78,80,83
99,100,100,85,79,100,99,99,76,89
76,62,66,62,75,68,81,78,81,72
58,57,50,64,58,50,59,50,66,53
71,97,93,95,87,95,89,90,91,89
72,60,59,71,61,69,76,70,59,72
58,54,59,51,51,42,48,58,51,59
26,19,27,32,17,36,22,33,20,36
32,30,31,29,30,25,21,32,32,31
85,86,86,85,82,78,88,80,84,87
53,50,46,50,47,43,44,55,51,52
90,89,84,93,91,84,85,80,81,78
90,87,84,85,97,89,99,85,81,86
96,98,97,91,98,77,78,92,71,91
61,65,57,62,66,61,69,56,53,65
16,2,15,11,9,6,8,3,15,4
52,46,38,52,39,48,47,51,43,41
74,63,70,57,70,66,68,58,57,69
62,75,80,70,67,77,78,63,64,68
27,32,34,23,22,26,29,22,34,26
38,49,47,39,42,41,47,38,48,32
87,89,99,83,98,90,97,96,86,89
84,69,83,73,70,79,80,85,81,69
9,17,20,24,15,19,13,12,25,9
5,8,11,2,15,19,9,9,21,2
24,8,16,13,6,18,18,21,9,9
54,55,51,56,43,51,43,50,59,56
82,91,87,81,81,84,93,93,84,89
90,97,90,84,90,85,94,87,92,92
95,80,83,77,76,98,73,81,77,92
47,47,59,50,54,46,50,44,53,58
40,52,48,44,43,51,40,44,45,47
94,66,92,66,90,96,99,66,94,98
56,55,64,61,59,54,57,56,57,65
90,85,90,96,92,96,95,96,85,95
76,95,74,99,95,91,90,95,93,95
3,15,21,3,21,8,16,15,6,16
71,99,79,74,98,91,91,94,72,92
49,43,53,44,59,53,57,51,53,59
74,66,72,75,71,71,71,75,74,62
77,71,74,66,73,72,83,68,67,71
69,67,61,69,67,54,68,61,61,58
50,46,42,34,50,39,35,49,45,46
50,38,51,33,47,38,38,52,39,37
84,86,84,91,84,93,91,95,82,84
39,42,45,40,40,49,34,36,36,38
53,46,62,58,49,63,60,56,50,64
47,40,54,50,48,52,50,54,39,51
39,36,34,27,24,22,39,22,40,41
95,81,88,81,90,91,95,88,86,88
30,31,30,49,46,43,44,37,31,41
2,3,11,20,15,13,8,4,12,8
70,72,69,55,56,58,73,61,71,68
78,77,88,94,83,85,86,82,95,89
92,97,72,98,77,91,97,72,95,73
32,45,41,39,48,33,44,43,40,39
97,99,70,98,96,71,70,69,97,69
46,48,36,44,43,42,45,40,45,50
42,28,43,41,38,39,36,42,32,34
93,78,84,80,91,82,90,90,77,92
45,47,35,49,32,49,30,38,49,32
27,25,40,35,36,23,29,29,27,33
4,12,16,9,23,14,23,5,19,23
29,21,21,28,19,13,18,15,26,29
79,78,72,74,88,71,87,77,74,87
70,74,74,81,73,72,74,83,76,77
46,61,48,47,51,43,56,51,45,51
17,15,18,5,12,14,9,16,6,17
72,73,59,70,68,55,63,63,64,68
62,77,60,74,68,77,72,59,68,64
78,94,78,96,100,99,99,92,95,78
58,75,72,62,62,62,63,74,67,57
90,74,93,97,73,90,72,99,92,73
94,93,89,83,98,85,99,98,86,98
14,17,4,2,17,1,4,16,15,17
15,24,23,9,21,19,21,15,22,15
22,18,12,22,18,23,7,6,19,8
93,79,85,81,91,95,93,86,80,91
90,93,88,87,92,100,90,67,94,91
69,68,84,79,83,76,80,76,72,67
80,96,82,79,84,93,84,88,85,88
74,96,88,90,96,69,89,72,71,92
60,59,56,47,60,59,58,55,57,56
11,7,19,19,16,0,1,19,15,4
35,34,32,38,37,36,26,25,38,39
78,86,80,78,76,78,72,77,81,79
48,48,59,41,44,44,41,51,42,49
87,91,84,100,80,79,93,90,81,80
46,46,55,51,61,49,63,48,51,54
72,62,61,75,72,77,62,69,60,72
100,95,70,89,87,87,97,70,87,71
51,50,57,40,43,42,44,56,50,53
8,2,3,19,18,18,5,2,11,1
90,79,77,99,78,82,77,90,82,89
79,96,76,94,78,75,87,80,85,97
31,30,40,29,45,31,35,39,47,41
21,22,37,27,26,35,22,34,24,27
19,15,14,31,22,29,14,30,24,30
63,69,57,64,64,62,58,66,60,58
65,96,90,97,88,93,65,85,96,100
40,36,33,36,40,43,49,41,48,49
12,22,9,18,4,4,10,23,18,14
62,62,56,59,58,67,74,65,74,64
26,26,24,20,19,20,26,17,25,19
79,83,71,73,69,80,81,73,82,72
23,8,8,15,20,19,26,12,11,19
21,23,11,23,21,29,17,22,28,30
6,9,8,18,16,15,14,8,14,4
86,73,85,82,84,82,92,80,79,81
44,52,49,51,59,45,44,42,45,47
18,30,15,31,18,19,29,32,31,31
22,35,23,33,29,22,32,28,31,33
30,37,35,26,23,32,32,35,35,39
65,77,66,59,73,58,67,62,63,66
86,85,98,95,92,87,92,91,94,100
72,76,63,67,66,71,71,73,60,71
98,77,95,75,97,99,74,78,76,76
80,96,91,99,81,82,86,93,81,86
84,74,86,74,77,69,86,81,88,80
97,99,68,91,100,100,90,93,73,87
37,25,27,28,32,27,29,25,41,35
20,28,33,27,35,27,36,24,32,30
34,31,30,37,25,39,22,39,33,24
13,29,29,27,25,32,25,30,13,23
86,100,78,80,91,81,78,77,86,77
25,38,34,31,32,42,37,43,36,40
90,81,97,89,92,93,81,86,82,89
85,82,87,87,89,84,85,82,87,87
22,21,21,10,8,10,14,8,8,14
81,81,69,84,69,86,78,88,69,80
62,63,61,58,57,59,52,57,45,60
66,56,56,60,70,66,65,59,62,63
94,85,91,87,81,95,86,85,95,89
47,46,45,42,43,42,46,43,31,46
80,94,86,99,82,82,97,88,94,93
28,28,13,13,10,29,23,24,15,20
64,56,59,51,69,69,59,67,60,61
42,43,49,46,49,57,56,54,46,53
90,99,98,90,93,80,84,87,80,98
89,77,75,77,74,78,80,71,85,90
47,63,51,58,62,47,48,61,44,55
21,23,13,9,4,14,5,15,23,17
25,28,25,31,32,38,27,34,38,28
87,87,88,76,82,71,78,79,71,87
68,65,62,53,69,65,55,55,56,62
76,86,87,90,85,79,74,82,73,91
18,28,23,17,14,29,22,29,24,22
35,52,45,52,36,44,45,48,35,45
87,92,94,88,87,93,88,79,94,76
50,47,41,50,41,42,45,40,42,31
86,84,85,86,80,80,85,84,98,83
37,44,36,42,47,30,48,43,33,38
83,89,89,93,95,87,93,76,90,84
65,69,66,56,60,56,61,61,58,58
86,94,89,67,89,67,69,90,89,94
21,30,28,18,14,28,23,17,30,31
88,65,84,100,84,97,100,65,100,93
60,55,50,55,64,62,60,57,54,50
76,79,70,74,79,72,72,83,82,79
78,78,91,74,74,94,98,95,75,94
63,80,74,77,77,67,76,76,70,66
93,94,82,95,98,91,99,92,97,93
24,17,12,12,11,17,10,6,15,21
74,86,75,86,92,88,75,82,92,85
61,46,64,49,63,64,58,46,60,48
75,93,81,92,98,76,74,91,77,79
50,44,50,42,59,42,54,51,52,59
82,78,77,74,72,70,70,74,64,68
92,70,90,90,69,96,96,95,91,70
18,21,18,29,28,23,26,15,19,13
7,14,4,14,19,5,15,8,11,14
13,23,31,15,15,31,21,25,30,14
10,2,2,20,11,6,18,20,2,11
62,53,58,51,56,55,43,53,60,53
25,25,24,29,29,37,31,28,39,40
64,59,60,50,50,58,55,60,63,48
80,73,79,75,76,81,90,76,73,84
97,88,97,91,90,73,71,99,97,88
82,82,83,95,86,84,81,82,86,95
34,27,38,28,33,41,45,39,29,40
51,54,50,53,52,55,58,55,46,52
79,78,78,90,96,83,83,93,83,88
5,8,9,11,12,18,14,16,12,4
55,66,68,60,65,59,65,60,55,64
100,74,100,81,78,91,92,78,74,79
97,98,88,90,94,90,85,82,93,100
50,45,52,47,53,47,57,49,56,53
27,27,23,33,34,40,32,42,27,34
41,22,22,40,39,39,35,30,34,35
72,75,97,92,100,100,97,99,72,69
59,69,67,67,56,63,63,68,55,69
70,67,59,76,69,68,67,74,70,68
8,7,9,14,18,2,17,7,7,1
88,79,91,83,100,100,87,83,80,100
47,42,56,51,41,55,41,46,59,59
80,89,87,84,87,86,89,76,75,91
67,67,71,65,81,77,79,69,81,80
88,90,96,96,95,64,86,100,64,94
22,29,41,30,38,25,35,24,38,35
45,41,32,43,33,31,44,38,45,33
67,63,68,65,66,65,56,70,71,69
43,46,51,53,53,41,49,52,44,45
86,81,82,75,86,85,80,84,91,88
23,22,15,16,8,8,14,6,17,7
16,10,14,17,17,22,16,23,11,22
77,77,77,98,82,81,92,98,73,80
33,29,30,37,38,33,36,38,25,20
94,92,98,64,88,98,96,64,84,97
95,87,65,87,84,94,100,85,64,91
36,36,42,29,33,43,30,40,26,29
90,96,89,86,82,93,82,97,96,89
66,78,83,74,83,84,85,79,81,76
56,58,53,62,61,54,59,57,43,50
50,46,47,49,48,48,49,54,51,55
91,98,95,90,93,75,77,77,94,74
51,47,55,52,46,42,56,57,40,41
4,4,9,3,6,14,12,6,22,7
15,23,9,9,20,9,13,10,18,16
31,24,42,26,34,40,37,41,26,33
49,31,40,39,44,37,40,33,39,33
88,94,92,98,98,92,100,86,100,95
24,35,28,31,24,36,22,25,23,35
6,11,25,15,11,19,8,17,19,11
30,27,22,27,30,27,28,34,23,33
83,96,85,85,100,84,98,99,96,86
76,69,75,76,86,76,67,84,84,67
63,75,65,60,75,59,67,65,62,59
9,8,16,10,11,19,19,9,2,10
46,39,41,33,42,39,38,35,46,32
67,65,68,53,54,69,71,64,59,69
79,80,76,80,73,74,92,98,93,92
73,92,73,75,73,98,92,100,81,79
19,22,17,26,8,17,16,16,18,19
34,28,42,41,29,44,41,40,34,41
6,25,14,16,17,16,9,21,25,7
93,94,100,76,100,73,75,100,76,70
93,100,75,88,91,100,91,92,89,72
57,51,50,55,54,50,64,69,69,51
68,87,77,83,71,73,70,79,70,85
27,15,16,25,13,25,26,25,25,32
9,16,14,25,26,11,27,18,9,24
91,97,81,89,85,100,96,100,89,88
49,61,60,49,45,62,57,49,58,48
42,59,45,56,58,41,57,41,49,54
6,10,9,2,12,19,14,16,20,10
75,63,69,66,62,69,62,69,71,78
39,50,44,53,42,43,45,52,36,55
45,49,48,32,43,45,48,38,33,43
18,10,3,1,9,1,7,11,16,16
43,32,25,43,38,24,32,29,25,42
51,46,48,46,49,46,56,44,51,55
27,43,38,30,43,34,27,34,40,37
29,29,32,42,45,47,47,47,40,32
33,23,30,34,38,35,36,42,31,36
98,98,100,71,75,97,71,92,94,96
25,26,34,21,34,36,30,25,19,30
75,65,71,69,65,63,60,66,70,69
66,64,55,64,62,58,71,70,71,56
47,43,33,37,33,44,41,49,46,42
47,50,47,53,47,48,56,57,57,53
89,97,90,84,80,87,84,92,82,90
90,97,97,95,91,83,96,95,95,93
32,39,28,36,41,42,37,43,38,36
72,57,74,71,61,75,63,76,58,63
46,39,50,45,42,37,35,42,36,44
99,95,97,94,81,93,85,93,76,79
57,56,59,58,66,64,74,73,70,61
27,34,34,31,29,26,34,39,37,35
69,62,69,79,78,75,75,72,64,73
30,34,30,40,38,40,24,36,40,37
97,90,81,87,90,85,85,98,88,91
46,52,55,48,44,46,57,49,40,57
80,98,80,79,94,91,98,91,90,90
19,6,13,14,10,3,2,4,1,19
31,26,28,27,35,23,32,21,29,35
64,50,51,48,49,56,64,54,57,56
44,41,50,54,49,53,50,53,57,56
33,28,28,26,27,18,32,29,14,31
70,63,74,63,64,63,79,73,81,81
88,79,86,79,92,83,90,87,89,79
50,34,50,40,35,32,33,44,33,45
64,57,49,50,48,51,52,64,63,47
49,65,62,53,66,60,59,48,53,63
92,93,95,93,72,89,69,70,98,71
46,47,58,58,56,55,49,52,48,58
51,52,63,52,61,56,48,66,56,61
24,38,38,25,42,37,34,26,34,36
72,70,75,86,82,79,83,89,71,71
38,32,38,30,29,22,30,25,23,27
15,22,11,4,23,17,17,21,8,4
92,75,96,75,74,92,97,71,94,77
67,66,96,88,90,87,89,84,65,86
53,70,69,54,54,57,51,59,59,64
80,80,71,82,68,67,70,73,74,77
27,21,22,17,20,18,10,17,8,27
81,85,78,93,85,89,83,93,92,81
52,56,56,49,58,54,43,51,61,47
66,47,57,57,47,52,55,62,57,53
23,33,33,22,23,29,35,34,20,35
68,67,66,71,61,71,63,62,59,54
48,57,58,39,52,54,44,52,39,56
92,81,81,88,90,90,86,99,92,86
42,32,26,29,24,36,33,40,35,24
36,35,45,51,37,35,35,37,47,39
16,16,10,21,18,14,16,10,25,23
48,52,57,51,58,44,48,57,46,52
30,43,36,46,29,34,46,32,44,34
79,88,98,86,100,83,84,87,86,84
25,29,24,36,23,22,32,21,34,37
60,66,71,56,59,60,64,56,67,74
27,38,44,28,36,46,37,30,37,41
71,80,78,82,82,69,83,66,79,79
97,88,67,99,96,69,93,66,67,91
44,33,35,33,35,40,34,27,43,34
77,91,93,99,98,97,91,73,100,75
62,63,56,52,66,56,64,64,63,57
96,100,71,91,90,68,95,95,73,70
96,70,75,96,93,92,97,73,70,100
78,96,95,82,82,88,83,78,90,80
79,88,76,79,76,83,81,83,72,85
89,74,89,83,77,74,74,80,78,86
52,43,49,47,54,55,52,55,45,43
82,77,100,84,78,94,76,87,94,82
64,64,73,63,63,75,74,65,77,68
85,77,77,99,88,81,99,81,79,85
79,76,72,72,66,73,80,77,69,70
77,69,76,75,72,75,65,82,77,72
89,95,95,96,86,86,92,97,100,99
34,45,47,37,49,41,38,33,35,36
62,45,61,50,48,62,51,63,53,56
3,12,19,4,13,10,7,20,19,5
16,24,12,21,9,8,17,10,10,17
84,93,87,99,99,89,97,83,99,87
86,86,94,89,67,97,92,95,67,93
75,71,92,92,78,71,94,92,73,100
36,38,30,34,31,38,22,27,29,38
5,14,12,12,7,24,5,10,14,12
97,96,85,89,98,88,77,80,78,78
98,90,72,95,72,99,100,76,97,77
33,37,47,39,36,32,45,37,33,39
97,92,75,73,94,99,100,75,83,83
91,94,85,90,83,88,92,83,87,99
71,88,94,68,96,97,88,93,93,90
5,20,5,19,12,15,18,12,14,3
90,88,86,91,96,91,91,93,91,97
49,64,58,65,56,52,54,56,67,67
83,93,94,93,81,83,95,85,90,97
62,59,68,58,59,68,52,54,55,67
71,76,61,72,61,69,59,58,65,68
85,85,81,97,84,80,82,85,85,90
25,24,37,33,27,24,30,28,37,35
95,98,87,82,87,82,100,77,77,98
57,63,65,49,47,62,48,60,54,51
54,63,56,61,52,66,70,59,54,59
97,87,97,94,96,89,99,97,90,86
33,30,36,27,30,23,36,22,29,25
90,83,92,98,100,87,90,86,80,90
13,20,19,2,14,2,10,19,11,20
96,86,84,91,95,85,95,89,88,93
91,75,93,83,76,78,76,75,88,93
96,97,71,88,92,70,90,90,89,86
69,66,73,81,80,84,75,76,68,79
82,76,85,78,75,74,83,74,75,84
33,18,28,26,21,23,17,32,29,17
26,23,28,33,36,32,30,28,31,32
48,56,44,50,61,42,46,51,46,59
5,12,3,16,9,4,17,20,1,4
92,85,84,88,87,91,89,79,86,73
76,57,62,64,65,66,60,70,67,66
21,34,37,25,34,34,29,21,37,24
46,55,50,49,53,49,57,45,55,48
92,87,89,78,86,94,93,87,85,86
51,62,59,69,63,70,61,68,70,56
18,28,29,33,27,19,33,35,36,23
34,29,28,23,25,22,26,30,31,18
42,42,30,25,39,28,34,36,40,28
64,67,73,77,82,77,70,73,80,75
84,83,72,66,76,66,67,74,68,77
4,11,12,13,8,11,9,8,11,3
57,63,46,56,64,59,46,65,56,61
90,76,95,85,90,80,86,81,76,95
95,92,86,82,82,97,97,95,86,83
98,96,96,69,97,97,96,98,93,68
95,75,97,96,100,79,72,79,94,95
63,73,70,65,68,71,58,74,71,69
81,75,74,77,74,98,96,83,93,73
63,71,63,70,54,57,66,60,61,64
53,45,51,43,48,52,50,44,36,49
15,10,16,10,17,12,9,7,10,11
27,20,23,18,30,17,16,26,26,18
43,49,47,36,33,37,38,42,44,43
67,61,68,54,65,60,67,69,52,69
95,96,99,97,88,93,89,95,99,98
69,63,69,70,73,65,65,56,68,56
82,96,88,96,93,78,79,77,77,78
21,22,23,18,13,25,23,22,24,23
46,50,41,48,51,38,39,40,48,44
63,62,62,45,56,61,50,63,57,53
78,81,79,79,87,88,88,82,75,84
67,67,78,69,64,63,76,68,77,66
19,8,16,10,21,23,21,25,17,9
29,26,39,34,43,26,32,42,35,28
86,87,97,88,81,99,87,80,89,89
8,9,13,4,12,5,9,8,12,4
42,40,50,41,52,40,40,39,44,42
22,19,17,14,21,18,32,25,15,14
47,32,33,33,48,43,46,40,49,39
90,85,77,78,84,83,76,87,89,86
39,49,53,35,37,44,40,52,51,38
69,76,62,68,73,66,73,58,68,60
96,89,73,89,93,96,91,88,69,72
86,80,85,85,88,85,72,87,88,82
47,42,46,45,52,54,43,46,46,40
45,41,41,36,52,43,47,44,45,40
14,18,21,23,14,16,9,22,24,17
77,74,79,60,63,71,72,71,61,62
29,38,19,34,32,29,35,34,26,32
62,58,57,59,46,62,52,61,48,55
71,90,69,92,70,97,95,93,69,73
73,70,61,66,70,63,63,69,67,65
79,99,96,72,77,96,75,96,77,95
29,36,32,28,27,24,32,33,29,29
10,23,8,19,20,14,6,6,8,19
24,38,33,30,34,26,36,31,27,33
99,80,80,86,83,80,83,84,85,92
77,66,82,76,72,64,73,63,77,76
83,71,72,71,82,66,73,67,78,66
86,97,71,71,92,89,92,92,95,91
78,80,88,81,90,81,86,78,77,86
15,11,19,21,18,11,6,4,8,23
60,68,65,73,59,71,77,70,68,67
42,27,45,33,33,36,26,26,37,36
78,93,80,82,78,95,96,83,77,100
48,67,61,57,59,67,67,64,49,53
